routing,ts,conn_id,client,client_ip,server,server_ip,method,url,port,status_code,response_time_ms,bytes_transferred,keep_alive,user_agent,tls
l2_learn,1785385771.0141392,191,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,301,397.58,51200,True,Chrome/125,False
l2_learn,1785385774.3133888,192,mob2,10.8.0.2,root1,10.1.0.1,POST,/index.html,80,200,2859.71,100,False,Chrome/125,False
l2_learn,1785385776.3757277,193,mob1,10.8.0.1,root1,10.1.0.1,GET,/large.bin,80,200,1027.61,204800,True,python-requests/2.31,True
l2_learn,1785385777.150091,194,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,64.62,5120,True,Chrome/125,False
l2_learn,1785385777.898487,195,corp2,10.7.0.2,root1,10.1.0.1,GET,/medium.bin,80,200,124.09,51200,True,Chrome/125,True
l2_learn,1785385779.834525,196,home1,10.9.0.1,cdn1,10.4.0.1,GET,/index.html,80,200,605.13,100,True,Mozilla/5.0,False
l2_learn,1785385780.5590768,197,home1,10.9.0.1,root1,10.1.0.1,GET,/index.html,80,304,170.58,100,False,Chrome/125,False
l2_learn,1785385782.6456556,198,home1,10.9.0.1,root1,10.1.0.1,POST,/large.bin,80,200,1759.53,204800,True,Chrome/125,True
l2_learn,1785385783.295298,199,corp2,10.7.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,161.12,204800,True,Mozilla/5.0,True
l2_learn,1785385784.4102905,200,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,200,110.11,5120,True,python-requests/2.31,False
l2_learn,1785385786.1646807,201,home1,10.9.0.1,cdn1,10.4.0.1,GET,/large.bin,80,200,477.95,204800,True,curl/8.0,True
l2_learn,1785385786.990162,202,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/small.bin,80,200,249.18,5120,True,Chrome/125,False
l2_learn,1785385788.379224,203,home1,10.9.0.1,root1,10.1.0.1,GET,/index.html,80,200,310.31,100,False,curl/8.0,False
l2_learn,1785385789.4841557,204,home2,10.9.0.2,cdn1,10.4.0.1,GET,/medium.bin,80,200,758.42,51200,True,Mozilla/5.0,True
l2_learn,1785385790.670058,205,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,306.5,100,True,curl/8.0,False
l2_learn,1785385791.8309438,206,corp2,10.7.0.2,origin,10.5.0.1,GET,/medium.bin,80,200,0.01,51200,False,python-requests/2.31,False
l2_learn,1785385793.630226,207,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,481.07,204800,True,Mozilla/5.0,True
l2_learn,1785385794.582097,208,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,200,363.99,204800,True,curl/8.0,True
l2_learn,1785385796.275951,209,home1,10.9.0.1,root1,10.1.0.1,GET,/index.html,80,200,231.22,100,True,Mozilla/5.0,False
l2_learn,1785385797.3181908,210,mob1,10.8.0.1,cdn1,10.4.0.1,GET,/index.html,80,200,328.76,100,True,curl/8.0,False
l2_learn,1785385800.03539,211,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/large.bin,80,200,0.02,204800,True,Chrome/125,True
l2_learn,1785385801.787612,212,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,143.56,5120,True,Chrome/125,True
l2_learn,1785385802.8992493,213,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,304,236.13,51200,False,curl/8.0,True
l2_learn,1785385804.7006218,214,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/medium.bin,80,200,1392.61,51200,False,curl/8.0,False
l2_learn,1785385805.6566706,215,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/medium.bin,80,500,643.6,51200,False,Mozilla/5.0,False
l2_learn,1785385806.858714,216,corp1,10.7.0.1,cdn1,10.4.0.1,GET,/index.html,80,404,44.59,100,True,Chrome/125,False
l2_learn,1785385809.7861614,217,home2,10.9.0.2,cdn2,10.4.0.2,GET,/small.bin,80,200,1661.8,5120,False,Chrome/125,True
l2_learn,1785385810.6919055,218,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/index.html,80,200,305.91,100,False,Chrome/125,False
l2_learn,1785385814.589703,219,home2,10.9.0.2,cdn1,10.4.0.1,POST,/medium.bin,80,200,2553.61,51200,True,python-requests/2.31,True
l2_learn,1785385817.0823202,220,home2,10.9.0.2,cdn2,10.4.0.2,GET,/large.bin,80,301,1352.21,204800,True,curl/8.0,False
l2_learn,1785385819.0188684,221,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,881.32,204800,False,curl/8.0,True
l2_learn,1785385820.8364298,222,corp2,10.7.0.2,origin,10.5.0.1,GET,/index.html,80,200,761.6,100,True,curl/8.0,False
l2_learn,1785385825.597717,223,home1,10.9.0.1,root1,10.1.0.1,POST,/index.html,80,200,4072.96,100,True,curl/8.0,False
l2_learn,1785385826.6560874,224,home1,10.9.0.1,origin,10.5.0.1,GET,/large.bin,80,200,517.61,204800,True,Mozilla/5.0,True
l2_learn,1785385827.8067052,225,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,183.94,5120,True,python-requests/2.31,True
l2_learn,1785385829.383577,226,corp2,10.7.0.2,origin,10.5.0.1,GET,/index.html,80,200,94.7,100,True,curl/8.0,False
l2_learn,1785385830.2247171,227,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,312.1,100,True,Chrome/125,False
l2_learn,1785385831.5541596,228,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/small.bin,80,200,52.05,5120,True,curl/8.0,True
l2_learn,1785385832.83985,229,home1,10.9.0.1,isp_gw,10.2.0.1,POST,/small.bin,80,200,0.01,5120,True,Chrome/125,False
l2_learn,1785385833.9501147,230,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/small.bin,80,500,0.01,5120,True,Mozilla/5.0,False
l2_learn,1785385837.742359,231,mob1,10.8.0.1,cdn1,10.4.0.1,GET,/large.bin,80,200,2321.78,204800,True,Chrome/125,False
l2_learn,1785385838.3324938,232,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,160.09,204800,False,curl/8.0,False
l2_learn,1785385847.7799847,233,corp2,10.7.0.2,cdn2,10.4.0.2,POST,/medium.bin,80,200,9068.26,51200,True,python-requests/2.31,True
l2_learn,1785385852.5061817,234,home1,10.9.0.1,cdn1,10.4.0.1,GET,/large.bin,80,301,3787.13,204800,True,Mozilla/5.0,True
l2_learn,1785385854.270435,235,home1,10.9.0.1,origin,10.5.0.1,GET,/medium.bin,80,200,409.69,51200,True,Mozilla/5.0,False
l2_learn,1785385855.1053934,236,corp1,10.7.0.1,cdn1,10.4.0.1,GET,/small.bin,80,200,87.4,5120,True,Mozilla/5.0,True
l2_learn,1785385856.4129198,237,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,166.02,204800,True,Mozilla/5.0,True
l2_learn,1785385856.9685905,238,home2,10.9.0.2,root1,10.1.0.1,GET,/small.bin,80,200,208.09,5120,True,Mozilla/5.0,False
l2_learn,1785385858.7293425,239,home1,10.9.0.1,cdn2,10.4.0.2,GET,/medium.bin,80,200,339.03,51200,True,Mozilla/5.0,True
l2_learn,1785385859.230266,240,corp1,10.7.0.1,root1,10.1.0.1,GET,/medium.bin,80,500,119.73,51200,True,curl/8.0,False
l2_learn,1785385863.7229614,241,mob1,10.8.0.1,isp_gw,10.2.0.1,POST,/small.bin,80,200,3160.16,5120,True,curl/8.0,True
l2_learn,1785385864.3515103,242,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/index.html,80,200,65.39,100,True,Chrome/125,False
l2_learn,1785385865.3933086,243,home1,10.9.0.1,cdn1,10.4.0.1,GET,/large.bin,80,404,0.01,204800,False,python-requests/2.31,True
l2_learn,1785385866.077882,244,corp2,10.7.0.2,origin,10.5.0.1,GET,/medium.bin,80,200,107.77,51200,True,python-requests/2.31,False
l2_learn,1785385867.128418,245,corp1,10.7.0.1,cdn1,10.4.0.1,GET,/large.bin,80,200,301.99,204800,True,Chrome/125,False
l2_learn,1785385868.682776,246,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,0.01,204800,False,Chrome/125,True
l2_learn,1785385874.4175582,247,home2,10.9.0.2,origin,10.5.0.1,POST,/medium.bin,80,200,4725.67,51200,True,Chrome/125,True
l2_learn,1785385875.8005571,248,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/index.html,80,200,165.83,100,True,python-requests/2.31,False
l2_learn,1785385876.3091826,249,home1,10.9.0.1,origin,10.5.0.1,GET,/index.html,80,200,188.52,100,True,Chrome/125,False
l2_learn,1785385880.6270082,250,mob1,10.8.0.1,root1,10.1.0.1,POST,/large.bin,80,200,3690.77,204800,True,python-requests/2.31,False
l2_learn,1785385885.906088,251,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,139.31,51200,True,python-requests/2.31,True
l2_learn,1785385886.7823322,252,mob2,10.8.0.2,origin,10.5.0.1,GET,/index.html,80,200,395.54,100,True,curl/8.0,False
l2_learn,1785385890.7498317,253,corp2,10.7.0.2,cdn1,10.4.0.1,POST,/index.html,80,200,3330.36,100,True,curl/8.0,False
l2_learn,1785385892.1119208,254,mob2,10.8.0.2,origin,10.5.0.1,GET,/small.bin,80,304,318.68,5120,True,python-requests/2.31,True
l2_learn,1785385893.0843563,255,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,200,111.07,5120,True,Mozilla/5.0,False
l2_learn,1785385899.7714918,256,home2,10.9.0.2,root1,10.1.0.1,POST,/medium.bin,80,200,5364.47,51200,True,Mozilla/5.0,False
l2_learn,1785385906.037888,257,home2,10.9.0.2,origin,10.5.0.1,POST,/index.html,80,200,4919.71,100,False,python-requests/2.31,False
l2_learn,1785385906.8230312,258,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,196.12,204800,True,Chrome/125,True
l2_learn,1785385907.4275093,259,corp1,10.7.0.1,root1,10.1.0.1,GET,/large.bin,80,200,183.73,204800,True,Chrome/125,True
l2_learn,1785385908.562148,260,corp1,10.7.0.1,root1,10.1.0.1,GET,/large.bin,80,200,282.72,204800,True,Mozilla/5.0,True
l2_learn,1785385912.079769,261,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,2181.61,204800,True,curl/8.0,True
l2_learn,1785385913.046015,262,mob1,10.8.0.1,cdn1,10.4.0.1,POST,/medium.bin,80,304,0.02,51200,True,python-requests/2.31,True
l2_learn,1785385913.4077692,263,home2,10.9.0.2,cdn2,10.4.0.2,GET,/index.html,80,200,0.01,100,True,curl/8.0,False
l2_learn,1785385915.035764,264,mob2,10.8.0.2,origin,10.5.0.1,GET,/medium.bin,80,200,632.3,51200,False,Chrome/125,False
l2_learn,1785385915.4976125,265,mob1,10.8.0.1,origin,10.5.0.1,GET,/small.bin,80,200,0.02,5120,True,Mozilla/5.0,True
l2_learn,1785385916.295859,266,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/index.html,80,200,113.85,100,False,python-requests/2.31,False
l2_learn,1785385918.141267,267,mob2,10.8.0.2,root1,10.1.0.1,GET,/small.bin,80,200,911.09,5120,True,python-requests/2.31,False
l2_learn,1785385918.6194353,268,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,200,0.01,204800,True,curl/8.0,True
l2_learn,1785385921.477596,269,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,1694.58,51200,True,Mozilla/5.0,False
l2_learn,1785385931.7183194,270,corp2,10.7.0.2,root1,10.1.0.1,GET,/index.html,80,500,9901.25,100,False,Chrome/125,False
l2_learn,1785385932.9803548,271,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,397.99,51200,True,Chrome/125,True
l2_learn,1785385935.0034633,272,corp2,10.7.0.2,origin,10.5.0.1,GET,/small.bin,80,200,663.91,5120,True,python-requests/2.31,False
l2_learn,1785385936.3150485,273,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/medium.bin,80,200,96.52,51200,True,Chrome/125,True
l2_learn,1785385938.5943096,274,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/index.html,80,200,1216.2,100,False,curl/8.0,False
l2_learn,1785385941.0137577,275,mob2,10.8.0.2,origin,10.5.0.1,GET,/large.bin,80,200,1049.48,204800,True,python-requests/2.31,True
l2_learn,1785385942.024953,276,mob2,10.8.0.2,root1,10.1.0.1,GET,/small.bin,80,200,500.04,5120,True,curl/8.0,True
l2_learn,1785385945.3942122,277,home1,10.9.0.1,cdn1,10.4.0.1,POST,/large.bin,80,200,2158.99,204800,True,Mozilla/5.0,True
l2_learn,1785385947.982652,278,mob1,10.8.0.1,cdn1,10.4.0.1,GET,/medium.bin,80,200,1432.42,51200,True,Mozilla/5.0,True
l2_learn,1785385951.508738,279,mob2,10.8.0.2,origin,10.5.0.1,POST,/small.bin,80,200,2238.59,5120,True,curl/8.0,False
l2_learn,1785385952.366713,280,home1,10.9.0.1,cdn1,10.4.0.1,GET,/index.html,80,200,195.75,100,False,Chrome/125,False
l2_learn,1785385953.2819877,281,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/small.bin,80,200,53.37,5120,False,Mozilla/5.0,True
l2_learn,1785385954.9420934,282,home1,10.9.0.1,root1,10.1.0.1,GET,/small.bin,80,200,196.86,5120,True,python-requests/2.31,False
l2_learn,1785385955.3200824,283,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,301,0.01,204800,True,Chrome/125,True
l2_learn,1785385958.144951,284,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,1326.64,5120,False,Chrome/125,True
l2_learn,1785385958.956475,285,mob1,10.8.0.1,isp_gw,10.2.0.1,POST,/large.bin,80,200,0.02,204800,True,Chrome/125,True
l2_learn,1785385959.7352543,286,home1,10.9.0.1,cdn1,10.4.0.1,GET,/small.bin,80,500,246.3,5120,True,Mozilla/5.0,True
l2_learn,1785385961.237584,287,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/medium.bin,80,200,1054.08,51200,True,python-requests/2.31,True
l2_learn,1785385965.3016317,288,home2,10.9.0.2,root1,10.1.0.1,POST,/medium.bin,80,200,3429.75,51200,True,curl/8.0,True
l2_learn,1785385966.4973223,289,corp1,10.7.0.1,root1,10.1.0.1,GET,/index.html,80,200,146.14,100,True,Mozilla/5.0,False
l2_learn,1785385967.1193907,290,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,123.95,51200,True,Mozilla/5.0,False
l2_learn,1785385967.5663707,291,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,0.02,51200,True,Mozilla/5.0,False
l2_learn,1785385971.710169,292,corp2,10.7.0.2,origin,10.5.0.1,POST,/large.bin,80,200,3526.49,204800,True,python-requests/2.31,True
l2_learn,1785385973.0875947,293,corp1,10.7.0.1,root1,10.1.0.1,GET,/small.bin,80,200,61.15,5120,True,Mozilla/5.0,True
l2_learn,1785385975.4556987,294,home2,10.9.0.2,cdn2,10.4.0.2,POST,/large.bin,80,200,1974.41,204800,False,python-requests/2.31,True
l2_learn,1785385978.1368625,295,mob1,10.8.0.1,root1,10.1.0.1,GET,/small.bin,80,200,1094.2,5120,True,Mozilla/5.0,False
l2_learn,1785385979.530362,296,mob2,10.8.0.2,origin,10.5.0.1,GET,/medium.bin,80,200,729.9,51200,False,Mozilla/5.0,True
l2_learn,1785385980.8146837,297,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/index.html,80,200,0.02,100,True,curl/8.0,False
l2_learn,1785385981.9305325,298,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,425.2,51200,True,curl/8.0,True
l2_learn,1785385983.3825653,299,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/small.bin,80,200,1138.09,5120,True,python-requests/2.31,False
l2_learn,1785385984.4386685,300,mob1,10.8.0.1,cdn1,10.4.0.1,GET,/large.bin,80,200,0.01,204800,False,python-requests/2.31,False
l2_learn,1785385985.696738,301,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,621.88,51200,False,python-requests/2.31,False
l2_learn,1785385986.9306552,302,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,0.01,204800,True,Mozilla/5.0,True
l2_learn,1785385988.070563,303,mob1,10.8.0.1,origin,10.5.0.1,GET,/small.bin,80,200,264.46,5120,False,Mozilla/5.0,False
l2_learn,1785385990.2688756,304,corp2,10.7.0.2,root1,10.1.0.1,GET,/index.html,80,200,706.39,100,False,curl/8.0,False
l2_learn,1785385993.428918,305,mob1,10.8.0.1,root1,10.1.0.1,POST,/small.bin,80,200,2557.81,5120,True,python-requests/2.31,True
l2_learn,1785385994.7928598,306,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,102.1,100,True,Chrome/125,False
l2_learn,1785385996.6776185,307,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,630.43,51200,True,Chrome/125,False
l2_learn,1785385997.4429123,308,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,208.28,204800,False,python-requests/2.31,True
l2_learn,1785385998.0316105,309,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,200,0.02,5120,True,python-requests/2.31,False
l2_learn,1785385998.6179886,310,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,264.19,5120,False,curl/8.0,False
l2_learn,1785386000.7282202,311,mob1,10.8.0.1,root1,10.1.0.1,GET,/medium.bin,80,200,731.45,51200,True,curl/8.0,False
l2_learn,1785386002.4023695,312,home1,10.9.0.1,root1,10.1.0.1,GET,/small.bin,80,200,178.91,5120,True,Chrome/125,True
l2_learn,1785386006.0904467,313,home2,10.9.0.2,cdn1,10.4.0.1,POST,/small.bin,80,200,2972.35,5120,True,Mozilla/5.0,True
l2_learn,1785386007.7329557,314,home2,10.9.0.2,cdn2,10.4.0.2,GET,/index.html,80,200,227.53,100,False,Chrome/125,False
l2_learn,1785386010.0571926,315,mob2,10.8.0.2,root1,10.1.0.1,GET,/small.bin,80,200,895.83,5120,False,Mozilla/5.0,False
l2_learn,1785386011.1017284,316,corp2,10.7.0.2,cdn2,10.4.0.2,GET,/index.html,80,200,52.68,100,True,Mozilla/5.0,False
l2_learn,1785386011.7598045,317,mob1,10.8.0.1,origin,10.5.0.1,GET,/small.bin,80,200,325.72,5120,True,curl/8.0,True
l2_learn,1785386013.1501496,318,mob1,10.8.0.1,root1,10.1.0.1,GET,/index.html,80,200,740.04,100,True,python-requests/2.31,False
l2_learn,1785386014.1741798,319,home2,10.9.0.2,origin,10.5.0.1,GET,/index.html,80,200,0.01,100,True,python-requests/2.31,False
l2_learn,1785386016.145425,320,home1,10.9.0.1,cdn2,10.4.0.2,GET,/large.bin,80,304,539.02,204800,True,curl/8.0,True
l2_learn,1785386018.600173,321,mob1,10.8.0.1,origin,10.5.0.1,POST,/small.bin,80,200,1438.05,5120,False,python-requests/2.31,True
l2_learn,1785386020.9083283,322,home2,10.9.0.2,cdn1,10.4.0.1,POST,/index.html,80,200,1717.04,100,True,Mozilla/5.0,False
l2_learn,1785386021.8380036,323,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/large.bin,80,200,153.44,204800,True,Chrome/125,True
l2_learn,1785386025.4783502,324,mob2,10.8.0.2,root1,10.1.0.1,GET,/large.bin,80,200,2280.01,204800,True,python-requests/2.31,True
l2_learn,1785386026.3895252,325,home1,10.9.0.1,cdn2,10.4.0.2,GET,/small.bin,80,200,160.37,5120,True,Chrome/125,True
l2_learn,1785386027.241574,326,corp2,10.7.0.2,root1,10.1.0.1,GET,/index.html,80,404,0.01,100,True,curl/8.0,False
l2_learn,1785386028.09424,327,home1,10.9.0.1,cdn1,10.4.0.1,GET,/large.bin,80,200,0.01,204800,False,python-requests/2.31,True
l2_learn,1785386029.286147,328,home1,10.9.0.1,origin,10.5.0.1,GET,/medium.bin,80,200,0.01,51200,True,python-requests/2.31,False
l2_learn,1785386030.7107992,329,corp1,10.7.0.1,origin,10.5.0.1,GET,/large.bin,80,304,167.33,204800,True,python-requests/2.31,True
l2_learn,1785386032.653398,330,home1,10.9.0.1,root1,10.1.0.1,GET,/large.bin,80,200,735.27,204800,False,Mozilla/5.0,False
l2_learn,1785386035.238113,331,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/index.html,80,200,1083.8,100,True,python-requests/2.31,False
l2_learn,1785386036.9823463,332,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,814.28,51200,True,curl/8.0,True
l2_learn,1785386040.0822113,333,corp2,10.7.0.2,cdn1,10.4.0.1,POST,/small.bin,80,200,2351.92,5120,True,curl/8.0,True
l2_learn,1785386041.2381155,334,home2,10.9.0.2,root1,10.1.0.1,GET,/large.bin,80,200,611.99,204800,True,python-requests/2.31,True
l2_learn,1785386042.0344365,335,mob1,10.8.0.1,cdn2,10.4.0.2,GET,/small.bin,80,200,312.33,5120,True,Chrome/125,True
l2_learn,1785386043.6255815,336,home1,10.9.0.1,origin,10.5.0.1,GET,/index.html,80,404,166.95,100,False,Chrome/125,False
l2_learn,1785386044.8021142,337,home1,10.9.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,229.98,51200,True,curl/8.0,True
l2_learn,1785386046.1821651,338,corp2,10.7.0.2,origin,10.5.0.1,GET,/index.html,80,200,108.04,100,True,Chrome/125,False
l2_learn,1785386046.7503457,339,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/small.bin,80,200,68.74,5120,True,Mozilla/5.0,False
l2_learn,1785386047.7740264,340,corp1,10.7.0.1,cdn2,10.4.0.2,GET,/small.bin,80,200,0.02,5120,False,Chrome/125,True
l2_learn,1785386049.6862056,341,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,1075.6,204800,True,curl/8.0,False
l2_learn,1785386051.634487,342,home2,10.9.0.2,origin,10.5.0.1,GET,/large.bin,80,304,1495.59,204800,True,curl/8.0,False
l2_learn,1785386052.8905306,343,mob1,10.8.0.1,origin,10.5.0.1,GET,/medium.bin,80,200,0.01,51200,True,Chrome/125,True
l2_learn,1785386054.0601954,344,home1,10.9.0.1,cdn2,10.4.0.2,GET,/small.bin,80,200,612.23,5120,True,Chrome/125,False
l2_learn,1785386058.7445276,345,mob2,10.8.0.2,root1,10.1.0.1,GET,/large.bin,80,200,3295.66,204800,True,python-requests/2.31,True
l2_learn,1785386059.3424668,346,home1,10.9.0.1,origin,10.5.0.1,POST,/index.html,80,200,0.03,100,True,Mozilla/5.0,False
l2_learn,1785386061.0254948,347,corp1,10.7.0.1,root1,10.1.0.1,GET,/medium.bin,80,200,1048.68,51200,True,Mozilla/5.0,True
l2_learn,1785386062.9938288,348,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/medium.bin,80,301,920.46,51200,True,Mozilla/5.0,True
l2_learn,1785386065.6464438,349,mob1,10.8.0.1,origin,10.5.0.1,GET,/index.html,80,304,1225.61,100,True,Mozilla/5.0,False
l2_learn,1785386067.1734583,350,mob2,10.8.0.2,cdn2,10.4.0.2,GET,/index.html,80,200,309.16,100,False,Mozilla/5.0,False
l2_learn,1785386068.4267185,351,mob1,10.8.0.1,origin,10.5.0.1,GET,/large.bin,80,200,825.81,204800,True,Mozilla/5.0,True
l2_learn,1785386071.773433,352,mob2,10.8.0.2,root1,10.1.0.1,GET,/large.bin,80,200,2868.58,204800,True,Mozilla/5.0,False
l2_learn,1785386073.008633,353,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/index.html,80,200,65.73,100,False,Mozilla/5.0,False
l2_learn,1785386073.671918,354,corp2,10.7.0.2,isp_gw,10.2.0.1,GET,/large.bin,80,200,190.31,204800,True,python-requests/2.31,False
l2_learn,1785386077.7096548,355,corp1,10.7.0.1,isp_gw,10.2.0.1,POST,/medium.bin,80,200,2858.19,51200,True,Chrome/125,True
l2_learn,1785386079.1482952,356,corp2,10.7.0.2,root1,10.1.0.1,GET,/medium.bin,80,200,126.88,51200,False,Mozilla/5.0,False
l2_learn,1785386080.085139,357,mob2,10.8.0.2,cdn1,10.4.0.1,GET,/large.bin,80,200,0.01,204800,True,Chrome/125,True
l2_learn,1785386081.2181094,358,corp2,10.7.0.2,origin,10.5.0.1,GET,/index.html,80,200,0.01,100,True,python-requests/2.31,False
l2_learn,1785386081.9213867,359,corp2,10.7.0.2,cdn1,10.4.0.1,GET,/index.html,80,500,0.01,100,True,Mozilla/5.0,False
l2_learn,1785386082.936754,360,mob2,10.8.0.2,isp_gw,10.2.0.1,GET,/index.html,80,200,414.17,100,False,curl/8.0,False
l2_learn,1785386085.014471,361,mob2,10.8.0.2,root1,10.1.0.1,GET,/large.bin,80,404,953.68,204800,True,Chrome/125,False
l2_learn,1785386085.496344,362,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/index.html,80,200,59.02,100,True,Chrome/125,False
l2_learn,1785386086.47623,363,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/medium.bin,80,200,396.96,51200,False,curl/8.0,True
l2_learn,1785386087.4902182,364,corp2,10.7.0.2,root1,10.1.0.1,GET,/medium.bin,80,200,420.38,51200,True,python-requests/2.31,True
l2_learn,1785386090.954152,365,mob2,10.8.0.2,origin,10.5.0.1,GET,/large.bin,80,200,2463.94,204800,True,curl/8.0,False
l2_learn,1785386091.7821417,366,corp2,10.7.0.2,root1,10.1.0.1,GET,/small.bin,80,200,59.17,5120,True,Chrome/125,True
l2_learn,1785386092.441228,367,corp2,10.7.0.2,cdn2,10.4.0.2,GET,/large.bin,80,200,223.12,204800,False,curl/8.0,True
l2_learn,1785386093.2574146,368,corp1,10.7.0.1,root1,10.1.0.1,GET,/small.bin,80,200,72.65,5120,True,curl/8.0,True
l2_learn,1785386094.1744256,369,corp1,10.7.0.1,root1,10.1.0.1,GET,/index.html,80,304,68.32,100,False,Mozilla/5.0,False
l2_learn,1785386095.3512974,370,home2,10.9.0.2,isp_gw,10.2.0.1,GET,/medium.bin,80,200,263.04,51200,True,Mozilla/5.0,True
l2_learn,1785386099.2822316,371,corp1,10.7.0.1,isp_gw,10.2.0.1,GET,/large.bin,80,200,2616.11,204800,True,curl/8.0,False
l2_learn,1785386100.6476882,372,mob1,10.8.0.1,isp_gw,10.2.0.1,GET,/small.bin,80,503,336.53,5120,True,Mozilla/5.0,True
l2_learn,1785386101.3021364,373,home2,10.9.0.2,cdn1,10.4.0.1,GET,/index.html,80,200,200.96,100,False,curl/8.0,False
l2_learn,1785386102.370315,374,corp1,10.7.0.1,origin,10.5.0.1,GET,/small.bin,80,200,59.53,5120,True,curl/8.0,False
